activation_name,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,median_mem_size_bytes,inactive_time_s,avg_swap_time_s,recomp_time_s,recomp_memory_bytes,recompute_ratio
convolution,2336,2338,4926,4926,205520896,0.6384253134189637,0.0,0.200704,205520896,200704.0
getitem_1,2340,-1,4926,4926,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_2,2341,-1,4926,4926,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_3,2342,-1,4926,4926,0,0.0,0.0,1e-06,0,0.1
relu_,2343,2344,4924,4925,205520896,0.6328037134392651,0.0,0.200704,205520896,200704.0
getitem_4,2345,2370,4897,4920,51380224,0.6136775693597734,0.0,0.050176,51380224,50176.0
getitem_5,2346,-1,4924,4924,102760448,0.0,0.0,0.100352,102760448,100352.0
convolution_1,2347,2349,4916,4916,51380224,0.6300427534359041,0.0,0.050176,51380224,50176.0
getitem_7,2351,-1,4916,4916,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_8,2352,-1,4916,4916,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_9,2353,-1,4916,4916,0,0.0,0.0,1e-06,0,0.1
relu__1,2354,2355,4912,4915,51380224,0.625369441412622,0.0,0.050176,51380224,50176.0
convolution_2,2355,2357,4908,4908,51380224,0.6240125773979818,0.0,0.050176,51380224,50176.0
getitem_11,2359,-1,4908,4908,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_12,2360,-1,4908,4908,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_13,2361,-1,4908,4908,0,0.0,0.0,1e-06,0,0.1
relu__2,2362,2363,4904,4907,51380224,0.6208791373895947,0.0,0.050176,51380224,50176.0
convolution_3,2363,2365,4900,4900,205520896,0.6161861453747839,0.0,0.200704,205520896,200704.0
getitem_15,2367,-1,4900,4900,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_16,2368,-1,4900,4900,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_17,2369,-1,4900,4900,0,0.0,0.0,1e-06,0,0.1
convolution_4,2370,2372,4893,4893,205520896,0.6089041933848054,0.0,0.200704,205520896,200704.0
getitem_19,2374,-1,4893,4893,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_20,2375,-1,4893,4893,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_21,2376,-1,4893,4893,0,0.0,0.0,1e-06,0,0.1
relu__3,2378,2402,4888,4892,205520896,0.5920658252260174,0.0,0.200704,205520896,200704.0
convolution_5,2379,2381,4884,4884,51380224,0.5989744653350204,0.0,0.050176,51380224,50176.0
getitem_23,2383,-1,4884,4884,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_24,2384,-1,4884,4884,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_25,2385,-1,4884,4884,0,0.0,0.0,1e-06,0,0.1
relu__4,2386,2387,4880,4883,51380224,0.5942875853909639,0.0,0.050176,51380224,50176.0
convolution_6,2387,2389,4876,4876,51380224,0.5929421133792487,0.0,0.050176,51380224,50176.0
getitem_27,2391,-1,4876,4876,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_28,2392,-1,4876,4876,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_29,2393,-1,4876,4876,0,0.0,0.0,1e-06,0,0.1
relu__5,2394,2395,4872,4875,51380224,0.5898483853472855,0.0,0.050176,51380224,50176.0
convolution_7,2395,2397,4868,4868,205520896,0.5850061771927858,0.0,0.200704,205520896,200704.0
getitem_31,2399,-1,4868,4868,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_32,2400,-1,4868,4868,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_33,2401,-1,4868,4868,0,0.0,0.0,1e-06,0,0.1
relu__6,2403,2427,4863,4867,205520896,0.5681248011926637,0.0,0.200704,205520896,200704.0
convolution_8,2404,2406,4859,4859,51380224,0.5750846413469397,0.0,0.050176,51380224,50176.0
getitem_35,2408,-1,4859,4859,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_36,2409,-1,4859,4859,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_37,2410,-1,4859,4859,0,0.0,0.0,1e-06,0,0.1
relu__7,2411,2412,4855,4858,51380224,0.5704450253436796,0.0,0.050176,51380224,50176.0
convolution_9,2412,2414,4851,4851,51380224,0.5691671693606756,0.0,0.050176,51380224,50176.0
getitem_39,2416,-1,4851,4851,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_40,2417,-1,4851,4851,256,0.0,0.0,1e-06,256,0.1002197265625
getitem_41,2418,-1,4851,4851,0,0.0,0.0,1e-06,0,0.1
relu__8,2419,2420,4847,4850,51380224,0.565964737354078,0.0,0.050176,51380224,50176.0
convolution_10,2420,2422,4843,4843,205520896,0.5610136013275459,0.0,0.200704,205520896,200704.0
getitem_43,2424,-1,4843,4843,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_44,2425,-1,4843,4843,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_45,2426,-1,4843,4843,0,0.0,0.0,1e-06,0,0.1
relu__9,2428,2452,4815,4842,205520896,0.5329733770436125,0.0,0.200704,205520896,200704.0
convolution_11,2429,2431,4834,4834,102760448,0.5491788493676558,0.0,0.100352,102760448,100352.0
getitem_47,2433,-1,4834,4834,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_48,2434,-1,4834,4834,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_49,2435,-1,4834,4834,0,0.0,0.0,1e-06,0,0.1
relu__10,2436,2437,4830,4833,102760448,0.5432163211798744,0.0,0.100352,102760448,100352.0
convolution_12,2437,2439,4826,4826,25690112,0.5426875851845817,0.0,0.025088,25690112,25088.0
getitem_51,2441,-1,4826,4826,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_52,2442,-1,4826,4826,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_53,2443,-1,4826,4826,0,0.0,0.0,1e-06,0,0.1
relu__11,2444,2445,4822,4825,25690112,0.5405505931733623,0.0,0.025088,25690112,25088.0
convolution_13,2445,2447,4818,4818,102760448,0.5384240011854544,0.0,0.100352,102760448,100352.0
getitem_55,2449,-1,4818,4818,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_56,2450,-1,4818,4818,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_57,2451,-1,4818,4818,0,0.0,0.0,1e-06,0,0.1
convolution_14,2452,2454,4811,4811,102760448,0.5307615370082187,0.0,0.100352,102760448,100352.0
getitem_59,2456,-1,4811,4811,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_60,2457,-1,4811,4811,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_61,2458,-1,4811,4811,0,0.0,0.0,1e-06,0,0.1
relu__12,2460,2484,4806,4810,102760448,0.5209529610315784,0.0,0.100352,102760448,100352.0
convolution_15,2461,2463,4802,4802,25690112,0.5253613130527065,0.0,0.025088,25690112,25088.0
getitem_63,2465,-1,4802,4802,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_64,2466,-1,4802,4802,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_65,2467,-1,4802,4802,0,0.0,0.0,1e-06,0,0.1
relu__13,2468,2469,4798,4801,25690112,0.5220709130300658,0.0,0.025088,25690112,25088.0
convolution_16,2469,2471,4794,4794,25690112,0.5216041290371197,0.0,0.025088,25690112,25088.0
getitem_67,2473,-1,4794,4794,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_68,2474,-1,4794,4794,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_69,2475,-1,4794,4794,0,0.0,0.0,1e-06,0,0.1
relu__14,2476,2477,4790,4793,25690112,0.5195031370448399,0.0,0.025088,25690112,25088.0
convolution_17,2477,2479,4786,4786,102760448,0.5172982090024726,0.0,0.100352,102760448,100352.0
getitem_71,2481,-1,4786,4786,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_72,2482,-1,4786,4786,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_73,2483,-1,4786,4786,0,0.0,0.0,1e-06,0,0.1
relu__15,2485,2509,4781,4785,102760448,0.5075570569506362,0.0,0.100352,102760448,100352.0
convolution_18,2486,2488,4777,4777,25690112,0.5120087050071435,0.0,0.025088,25690112,25088.0
getitem_75,2490,-1,4777,4777,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_76,2491,-1,4777,4777,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_77,2492,-1,4777,4777,0,0.0,0.0,1e-06,0,0.1
relu__16,2493,2494,4773,4776,25690112,0.5087091209294725,0.0,0.025088,25690112,25088.0
convolution_19,2494,2496,4769,4769,25690112,0.5082034569347728,0.0,0.025088,25690112,25088.0
getitem_79,2498,-1,4769,4769,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_80,2499,-1,4769,4769,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_81,2500,-1,4769,4769,0,0.0,0.0,1e-06,0,0.1
relu__17,2501,2502,4765,4768,25690112,0.5060603209754901,0.0,0.025088,25690112,25088.0
convolution_20,2502,2504,4761,4761,102760448,0.5037522249205486,0.0,0.100352,102760448,100352.0
getitem_83,2506,-1,4761,4761,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_84,2507,-1,4761,4761,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_85,2508,-1,4761,4761,0,0.0,0.0,1e-06,0,0.1
relu__18,2510,2534,4756,4760,102760448,0.4938563208116668,0.0,0.100352,102760448,100352.0
convolution_21,2511,2513,4752,4752,25690112,0.4983922888657526,0.0,0.025088,25690112,25088.0
getitem_87,2515,-1,4752,4752,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_88,2516,-1,4752,4752,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_89,2517,-1,4752,4752,0,0.0,0.0,1e-06,0,0.1
relu__19,2518,2519,4748,4751,25690112,0.49511651282780633,0.0,0.025088,25690112,25088.0
convolution_22,2519,2521,4744,4744,25690112,0.49463164883502586,0.0,0.025088,25690112,25088.0
getitem_91,2523,-1,4744,4744,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_92,2524,-1,4744,4744,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_93,2525,-1,4744,4744,0,0.0,0.0,1e-06,0,0.1
relu__20,2526,2527,4740,4743,25690112,0.4924488328623103,0.0,0.025088,25690112,25088.0
convolution_23,2527,2529,4736,4736,102760448,0.4902286408657657,0.0,0.100352,102760448,100352.0
getitem_95,2531,-1,4736,4736,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_96,2532,-1,4736,4736,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_97,2533,-1,4736,4736,0,0.0,0.0,1e-06,0,0.1
relu__21,2535,2559,4731,4735,102760448,0.48007584088318817,0.0,0.100352,102760448,100352.0
convolution_24,2536,2538,4727,4727,25690112,0.4847073609104829,0.0,0.025088,25690112,25088.0
getitem_99,2540,-1,4727,4727,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_100,2541,-1,4727,4727,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_101,2542,-1,4727,4727,0,0.0,0.0,1e-06,0,0.1
relu__22,2543,2544,4723,4726,25690112,0.481290048895635,0.0,0.025088,25690112,25088.0
convolution_25,2544,2546,4719,4719,25690112,0.48073523289919673,0.0,0.025088,25690112,25088.0
getitem_103,2548,-1,4719,4719,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_104,2549,-1,4719,4719,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_105,2550,-1,4719,4719,0,0.0,0.0,1e-06,0,0.1
relu__23,2551,2552,4715,4718,25690112,0.4785139208922612,0.0,0.025088,25690112,25088.0
convolution_26,2552,2554,4711,4711,102760448,0.4762959368659633,0.0,0.100352,102760448,100352.0
getitem_107,2556,-1,4711,4711,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_108,2557,-1,4711,4711,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_109,2558,-1,4711,4711,0,0.0,0.0,1e-06,0,0.1
relu__24,2560,2584,4706,4710,102760448,0.4663531848809201,0.0,0.100352,102760448,100352.0
convolution_27,2561,2563,4702,4702,25690112,0.47090579285682027,0.0,0.025088,25690112,25088.0
getitem_111,2565,-1,4702,4702,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_112,2566,-1,4702,4702,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_113,2567,-1,4702,4702,0,0.0,0.0,1e-06,0,0.1
relu__25,2568,2569,4698,4701,25690112,0.46720636881165983,0.0,0.025088,25690112,25088.0
convolution_28,2569,2571,4694,4694,25690112,0.4666800648088086,0.0,0.025088,25690112,25088.0
getitem_115,2573,-1,4694,4694,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_116,2574,-1,4694,4694,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_117,2575,-1,4694,4694,0,0.0,0.0,1e-06,0,0.1
relu__26,2576,2577,4690,4693,25690112,0.4644649608286548,0.0,0.025088,25690112,25088.0
convolution_29,2577,2579,4686,4686,102760448,0.46221884884522135,0.0,0.100352,102760448,100352.0
getitem_119,2581,-1,4686,4686,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_120,2582,-1,4686,4686,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_121,2583,-1,4686,4686,0,0.0,0.0,1e-06,0,0.1
relu__27,2585,2609,4681,4685,102760448,0.4519964488225507,0.0,0.100352,102760448,100352.0
convolution_30,2586,2588,4677,4677,25690112,0.45655577690363697,0.0,0.025088,25690112,25088.0
getitem_123,2590,-1,4677,4677,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_124,2591,-1,4677,4677,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_125,2592,-1,4677,4677,0,0.0,0.0,1e-06,0,0.1
relu__28,2593,2594,4673,4676,25690112,0.4531358088946419,0.0,0.025088,25690112,25088.0
convolution_31,2594,2596,4669,4669,25690112,0.45255545687884857,0.0,0.025088,25690112,25088.0
getitem_127,2598,-1,4669,4669,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_128,2599,-1,4669,4669,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_129,2600,-1,4669,4669,0,0.0,0.0,1e-06,0,0.1
relu__29,2601,2602,4665,4668,25690112,0.45024124887049966,0.0,0.025088,25690112,25088.0
convolution_32,2602,2604,4661,4661,102760448,0.4478891528649239,0.0,0.100352,102760448,100352.0
getitem_131,2606,-1,4661,4661,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_132,2607,-1,4661,4661,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_133,2608,-1,4661,4661,0,0.0,0.0,1e-06,0,0.1
relu__30,2610,2634,4656,4660,102760448,0.4378401607582329,0.0,0.100352,102760448,100352.0
convolution_33,2611,2613,4652,4652,25690112,0.4423268167795598,0.0,0.025088,25690112,25088.0
getitem_135,2615,-1,4652,4652,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_136,2616,-1,4652,4652,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_137,2617,-1,4652,4652,0,0.0,0.0,1e-06,0,0.1
relu__31,2618,2619,4648,4651,25690112,0.438950976739636,0.0,0.025088,25690112,25088.0
convolution_34,2619,2621,4644,4644,25690112,0.43838883273210216,0.0,0.025088,25690112,25088.0
getitem_139,2623,-1,4644,4644,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_140,2624,-1,4644,4644,512,0.0,0.0,1e-06,512,0.10043945312500001
getitem_141,2625,-1,4644,4644,0,0.0,0.0,1e-06,0,0.1
relu__32,2626,2627,4640,4643,25690112,0.4361238087089716,0.0,0.025088,25690112,25088.0
convolution_35,2627,2629,4636,4636,102760448,0.4338492807010173,0.0,0.100352,102760448,100352.0
getitem_143,2631,-1,4636,4636,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_144,2632,-1,4636,4636,2048,0.0,0.0,2e-06,2048,0.203515625
getitem_145,2633,-1,4636,4636,0,0.0,0.0,1e-06,0,0.1
relu__33,2635,2659,4608,4635,102760448,0.413804096666163,0.0,0.100352,102760448,100352.0
convolution_36,2636,2638,4627,4627,51380224,0.4266153607303261,0.0,0.050176,51380224,50176.0
getitem_147,2640,-1,4627,4627,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_148,2641,-1,4627,4627,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_149,2642,-1,4627,4627,0,0.0,0.0,1e-06,0,0.1
relu__34,2643,2644,4623,4626,51380224,0.4222176967365652,0.0,0.050176,51380224,50176.0
convolution_37,2644,2646,4619,4619,12845056,0.4218257287396102,0.0,0.012544,12845056,12544.0
getitem_151,2648,-1,4619,4619,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_152,2649,-1,4619,4619,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_153,2650,-1,4619,4619,0,0.0,0.0,1e-06,0,0.1
relu__35,2651,2652,4615,4618,12845056,0.4196384327476828,0.0,0.012544,12845056,12544.0
convolution_38,2652,2654,4611,4611,51380224,0.41877587274741224,0.0,0.050176,51380224,50176.0
getitem_155,2656,-1,4611,4611,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_156,2657,-1,4611,4611,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_157,2658,-1,4611,4611,0,0.0,0.0,1e-06,0,0.1
convolution_39,2659,2661,4604,4604,51380224,0.41295008069183514,0.0,0.050176,51380224,50176.0
getitem_159,2663,-1,4604,4604,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_160,2664,-1,4604,4604,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_161,2665,-1,4604,4604,0,0.0,0.0,1e-06,0,0.1
relu__36,2667,2691,4599,4603,51380224,0.40567625668737883,0.0,0.050176,51380224,50176.0
convolution_40,2668,2670,4595,4595,12845056,0.4091961287138969,0.0,0.012544,12845056,12544.0
getitem_163,2672,-1,4595,4595,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_164,2673,-1,4595,4595,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_165,2674,-1,4595,4595,0,0.0,0.0,1e-06,0,0.1
relu__37,2675,2676,4591,4594,12845056,0.40573702468070993,0.0,0.012544,12845056,12544.0
convolution_41,2676,2678,4587,4587,12845056,0.4053286086739958,0.0,0.012544,12845056,12544.0
getitem_167,2680,-1,4587,4587,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_168,2681,-1,4587,4587,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_169,2682,-1,4587,4587,0,0.0,0.0,1e-06,0,0.1
relu__38,2683,2684,4583,4586,12845056,0.4031688006864847,0.0,0.012544,12845056,12544.0
convolution_42,2684,2686,4579,4579,51380224,0.40230508866999154,0.0,0.050176,51380224,50176.0
getitem_171,2688,-1,4579,4579,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_172,2689,-1,4579,4579,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_173,2690,-1,4579,4579,0,0.0,0.0,1e-06,0,0.1
relu__39,2692,2716,4574,4578,51380224,0.39499238461721553,0.0,0.050176,51380224,50176.0
convolution_43,2693,2695,4570,4570,12845056,0.3985221446780474,0.0,0.012544,12845056,12544.0
getitem_175,2697,-1,4570,4570,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_176,2698,-1,4570,4570,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_177,2699,-1,4570,4570,0,0.0,0.0,1e-06,0,0.1
relu__40,2700,2701,4566,4569,12845056,0.39508998467866197,0.0,0.012544,12845056,12544.0
convolution_44,2701,2703,4562,4562,12845056,0.3946556166736395,0.0,0.012544,12845056,12544.0
getitem_179,2705,-1,4562,4562,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_180,2706,-1,4562,4562,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_181,2707,-1,4562,4562,0,0.0,0.0,1e-06,0,0.1
relu__41,2708,2709,4558,4561,12845056,0.39250720067228984,0.0,0.012544,12845056,12544.0
convolution_45,2709,2711,4554,4554,51380224,0.39164505667891214,0.0,0.050176,51380224,50176.0
getitem_183,2713,-1,4554,4554,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_184,2714,-1,4554,4554,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_185,2715,-1,4554,4554,0,0.0,0.0,1e-06,0,0.1
relu__42,2717,2741,4549,4553,51380224,0.38445312068704385,0.0,0.050176,51380224,50176.0
convolution_46,2718,2720,4545,4545,12845056,0.3878996487176033,0.0,0.012544,12845056,12544.0
getitem_187,2722,-1,4545,4545,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_188,2723,-1,4545,4545,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_189,2724,-1,4545,4545,0,0.0,0.0,1e-06,0,0.1
relu__43,2725,2726,4541,4544,12845056,0.3844035206539544,0.0,0.012544,12845056,12544.0
convolution_47,2726,2728,4537,4537,12845056,0.38404825665149706,0.0,0.012544,12845056,12544.0
getitem_191,2730,-1,4537,4537,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_192,2731,-1,4537,4537,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_193,2732,-1,4537,4537,0,0.0,0.0,1e-06,0,0.1
relu__44,2733,2734,4533,4536,12845056,0.381927872627041,0.0,0.012544,12845056,12544.0
convolution_48,2734,2736,4529,4529,51380224,0.3810880326265456,0.0,0.050176,51380224,50176.0
getitem_195,2738,-1,4529,4529,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_196,2739,-1,4529,4529,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_197,2740,-1,4529,4529,0,0.0,0.0,1e-06,0,0.1
relu__45,2742,2766,4524,4528,51380224,0.3738864326095195,0.0,0.050176,51380224,50176.0
convolution_49,2743,2745,4520,4520,12845056,0.3773726406367483,0.0,0.012544,12845056,12544.0
getitem_199,2747,-1,4520,4520,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_200,2748,-1,4520,4520,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_201,2749,-1,4520,4520,0,0.0,0.0,1e-06,0,0.1
relu__46,2750,2751,4516,4519,12845056,0.3739642246598364,0.0,0.012544,12845056,12544.0
convolution_50,2751,2753,4512,4512,12845056,0.37358873665984577,0.0,0.012544,12845056,12544.0
getitem_203,2755,-1,4512,4512,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_204,2756,-1,4512,4512,1024,0.0,0.0,1e-06,1024,0.10087890625000001
getitem_205,2757,-1,4512,4512,0,0.0,0.0,1e-06,0,0.1
relu__47,2758,2759,4508,4511,12845056,0.37145081664528556,0.0,0.012544,12845056,12544.0
convolution_51,2759,2761,4504,4504,51380224,0.37057904064748304,0.0,0.050176,51380224,50176.0
getitem_207,2763,-1,4504,4504,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_208,2764,-1,4504,4504,4096,0.0,0.0,4e-06,4096,0.4140625
getitem_209,2765,-1,4504,4504,0,0.0,0.0,1e-06,0,0.1
