activation_name,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,median_mem_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes
convolution,2336,2338,4926,4926,102760448,0.4755603519224096,0.100352,102760448
getitem_1,2340,-1,4926,4926,256,0.0,1e-06,256
getitem_2,2341,-1,4926,4926,256,0.0,1e-06,256
getitem_3,2342,-1,4926,4926,0,0.0,1e-06,0
relu_,2343,2344,4924,4925,102760448,0.46397686390881415,0.100352,102760448
getitem_4,2345,2370,4897,4920,25690112,0.43973263972182697,0.025088,25690112
getitem_5,2346,-1,4924,4924,51380224,0.0,0.050176,51380224
convolution_1,2347,2349,4916,4916,25690112,0.4614998079512731,0.025088,25690112
getitem_7,2351,-1,4916,4916,256,0.0,1e-06,256
getitem_8,2352,-1,4916,4916,256,0.0,1e-06,256
getitem_9,2353,-1,4916,4916,0,0.0,1e-06,0
relu__1,2354,2355,4912,4915,25690112,0.4582107839633242,0.025088,25690112
convolution_2,2355,2357,4908,4908,25690112,0.45757897596363883,0.025088,25690112
getitem_11,2359,-1,4908,4908,256,0.0,1e-06,256
getitem_12,2360,-1,4908,4908,256,0.0,1e-06,256
getitem_13,2361,-1,4908,4908,0,0.0,1e-06,0
relu__2,2362,2363,4904,4907,25690112,0.45355065587838145,0.025088,25690112
convolution_3,2363,2365,4900,4900,102760448,0.4440844476625782,0.100352,102760448
getitem_15,2367,-1,4900,4900,1024,0.0,1e-06,1024
getitem_16,2368,-1,4900,4900,1024,0.0,1e-06,1024
getitem_17,2369,-1,4900,4900,0,0.0,1e-06,0
convolution_4,2370,2372,4893,4893,102760448,0.4303447035767596,0.100352,102760448
getitem_19,2374,-1,4893,4893,1024,0.0,1e-06,1024
getitem_20,2375,-1,4893,4893,1024,0.0,1e-06,1024
getitem_21,2376,-1,4893,4893,0,0.0,1e-06,0
relu__3,2378,2402,4888,4892,102760448,0.3849591357626477,0.100352,102760448
convolution_5,2379,2381,4884,4884,25690112,0.4099978876963717,0.025088,25690112
getitem_23,2383,-1,4884,4884,256,0.0,1e-06,256
getitem_24,2384,-1,4884,4884,256,0.0,1e-06,256
getitem_25,2385,-1,4884,4884,0,0.0,1e-06,0
relu__4,2386,2387,4880,4883,25690112,0.406892095810966,0.025088,25690112
convolution_6,2387,2389,4876,4876,25690112,0.4061354878165288,0.025088,25690112
getitem_27,2391,-1,4876,4876,256,0.0,1e-06,256
getitem_28,2392,-1,4876,4876,256,0.0,1e-06,256
getitem_29,2393,-1,4876,4876,0,0.0,1e-06,0
relu__5,2394,2395,4872,4875,25690112,0.40201827186462413,0.025088,25690112
convolution_7,2395,2397,4868,4868,102760448,0.39279004770261167,0.100352,102760448
getitem_31,2399,-1,4868,4868,1024,0.0,1e-06,1024
getitem_32,2400,-1,4868,4868,1024,0.0,1e-06,1024
getitem_33,2401,-1,4868,4868,0,0.0,1e-06,0
relu__6,2403,2427,4863,4867,102760448,0.3425111357469565,0.100352,102760448
convolution_8,2404,2406,4859,4859,25690112,0.3678644477494515,0.025088,25690112
getitem_35,2408,-1,4859,4859,256,0.0,1e-06,256
getitem_36,2409,-1,4859,4859,256,0.0,1e-06,256
getitem_37,2410,-1,4859,4859,0,0.0,1e-06,0
relu__7,2411,2412,4855,4858,25690112,0.36475139172305227,0.025088,25690112
convolution_9,2412,2414,4851,4851,25690112,0.36409107172977984,0.025088,25690112
getitem_39,2416,-1,4851,4851,256,0.0,1e-06,256
getitem_40,2417,-1,4851,4851,256,0.0,1e-06,256
getitem_41,2418,-1,4851,4851,0,0.0,1e-06,0
relu__8,2419,2420,4847,4850,25690112,0.35993289570254144,0.025088,25690112
convolution_10,2420,2422,4843,4843,102760448,0.3454599357035464,0.100352,102760448
getitem_43,2424,-1,4843,4843,1024,0.0,1e-06,1024
getitem_44,2425,-1,4843,4843,1024,0.0,1e-06,1024
getitem_45,2426,-1,4843,4843,0,0.0,1e-06,0
relu__9,2428,2452,4815,4842,102760448,0.30259119978849686,0.100352,102760448
convolution_11,2429,2431,4834,4834,51380224,0.32199126364407005,0.050176,51380224
getitem_47,2433,-1,4834,4834,512,0.0,1e-06,512
getitem_48,2434,-1,4834,4834,512,0.0,1e-06,512
getitem_49,2435,-1,4834,4834,0,0.0,1e-06,0
relu__10,2436,2437,4830,4833,51380224,0.31411407960508836,0.050176,51380224
convolution_12,2437,2439,4826,4826,12845056,0.31363180761528087,0.012544,12845056
getitem_51,2441,-1,4826,4826,512,0.0,1e-06,512
getitem_52,2442,-1,4826,4826,512,0.0,1e-06,512
getitem_53,2443,-1,4826,4826,0,0.0,1e-06,0
relu__11,2444,2445,4822,4825,12845056,0.31179731157352114,0.012544,12845056
convolution_13,2445,2447,4818,4818,51380224,0.3091284796793469,0.050176,51380224
getitem_55,2449,-1,4818,4818,2048,0.0,2e-06,2048
getitem_56,2450,-1,4818,4818,2048,0.0,2e-06,2048
getitem_57,2451,-1,4818,4818,0,0.0,1e-06,0
convolution_14,2452,2454,4811,4811,51380224,0.2997825597182374,0.050176,51380224
getitem_59,2456,-1,4811,4811,2048,0.0,2e-06,2048
getitem_60,2457,-1,4811,4811,2048,0.0,2e-06,2048
getitem_61,2458,-1,4811,4811,0,0.0,1e-06,0
relu__12,2460,2484,4806,4810,51380224,0.28386870368500206,0.050176,51380224
convolution_15,2461,2463,4802,4802,12845056,0.2917947198406322,0.012544,12845056
getitem_63,2465,-1,4802,4802,512,0.0,1e-06,512
getitem_64,2466,-1,4802,4802,512,0.0,1e-06,512
getitem_65,2467,-1,4802,4802,0,0.0,1e-06,0
relu__13,2468,2469,4798,4801,12845056,0.28932281588134323,0.012544,12845056
convolution_16,2469,2471,4794,4794,12845056,0.28895734387938826,0.012544,12845056
getitem_67,2473,-1,4794,4794,512,0.0,1e-06,512
getitem_68,2474,-1,4794,4794,512,0.0,1e-06,512
getitem_69,2475,-1,4794,4794,0,0.0,1e-06,0
relu__14,2476,2477,4790,4793,12845056,0.2872855038691774,0.012544,12845056
convolution_17,2477,2479,4786,4786,51380224,0.2844734717544631,0.050176,51380224
getitem_71,2481,-1,4786,4786,2048,0.0,2e-06,2048
getitem_72,2482,-1,4786,4786,2048,0.0,2e-06,2048
getitem_73,2483,-1,4786,4786,0,0.0,1e-06,0
relu__15,2485,2509,4781,4785,51380224,0.2690594235092867,0.050176,51380224
convolution_18,2486,2488,4777,4777,12845056,0.2770485115994233,0.012544,12845056
getitem_75,2490,-1,4777,4777,512,0.0,1e-06,512
getitem_76,2491,-1,4777,4777,512,0.0,1e-06,512
getitem_77,2492,-1,4777,4777,0,0.0,1e-06,0
relu__16,2493,2494,4773,4776,12845056,0.2745837755810934,0.012544,12845056
convolution_19,2494,2496,4769,4769,12845056,0.2742031355735379,0.012544,12845056
getitem_79,2498,-1,4769,4769,512,0.0,1e-06,512
getitem_80,2499,-1,4769,4769,512,0.0,1e-06,512
getitem_81,2500,-1,4769,4769,0,0.0,1e-06,0
relu__17,2501,2502,4765,4768,12845056,0.2724562875938136,0.012544,12845056
convolution_20,2502,2504,4761,4761,51380224,0.2697096315857489,0.050176,51380224
getitem_83,2506,-1,4761,4761,2048,0.0,2e-06,2048
getitem_84,2507,-1,4761,4761,2048,0.0,2e-06,2048
getitem_85,2508,-1,4761,4761,0,0.0,1e-06,0
relu__18,2510,2534,4756,4760,51380224,0.24872124767606135,0.050176,51380224
convolution_21,2511,2513,4752,4752,12845056,0.2620705274783541,0.012544,12845056
getitem_87,2515,-1,4752,4752,512,0.0,1e-06,512
getitem_88,2516,-1,4752,4752,512,0.0,1e-06,512
getitem_89,2517,-1,4752,4752,0,0.0,1e-06,0
relu__19,2518,2519,4748,4751,12845056,0.25964303949405443,0.012544,12845056
convolution_22,2519,2521,4744,4744,12845056,0.25928195149940436,0.012544,12845056
getitem_91,2523,-1,4744,4744,512,0.0,1e-06,512
getitem_92,2524,-1,4744,4744,512,0.0,1e-06,512
getitem_93,2525,-1,4744,4744,0,0.0,1e-06,0
relu__20,2526,2527,4740,4743,12845056,0.25756585549307054,0.012544,12845056
convolution_23,2527,2529,4736,4736,51380224,0.2494813756134825,0.050176,51380224
getitem_95,2531,-1,4736,4736,2048,0.0,2e-06,2048
getitem_96,2532,-1,4736,4736,2048,0.0,2e-06,2048
getitem_97,2533,-1,4736,4736,0,0.0,1e-06,0
relu__21,2535,2559,4731,4735,51380224,0.23832079969090403,0.050176,51380224
convolution_24,2536,2538,4727,4727,12845056,0.24197020765324112,0.012544,12845056
getitem_99,2540,-1,4727,4727,512,0.0,1e-06,512
getitem_100,2541,-1,4727,4727,512,0.0,1e-06,512
getitem_101,2542,-1,4727,4727,0,0.0,1e-06,0
relu__22,2543,2544,4723,4726,12845056,0.239538367652567,0.012544,12845056
convolution_25,2544,2546,4719,4719,12845056,0.2391501436487305,0.012544,12845056
getitem_103,2548,-1,4719,4719,512,0.0,1e-06,512
getitem_104,2549,-1,4719,4719,512,0.0,1e-06,512
getitem_105,2550,-1,4719,4719,0,0.0,1e-06,0
relu__23,2551,2552,4715,4718,12845056,0.23735302371834396,0.012544,12845056
convolution_26,2552,2554,4711,4711,51380224,0.23619775971700432,0.050176,51380224
getitem_107,2556,-1,4711,4711,2048,0.0,2e-06,2048
getitem_108,2557,-1,4711,4711,2048,0.0,2e-06,2048
getitem_109,2558,-1,4711,4711,0,0.0,1e-06,0
relu__24,2560,2584,4706,4710,51380224,0.23177113567409105,0.050176,51380224
convolution_27,2561,2563,4702,4702,12845056,0.2335378236819524,0.012544,12845056
getitem_111,2565,-1,4702,4702,512,0.0,1e-06,512
getitem_112,2566,-1,4702,4702,512,0.0,1e-06,512
getitem_113,2567,-1,4702,4702,0,0.0,1e-06,0
relu__25,2568,2569,4698,4701,12845056,0.23184979172353629,0.012544,12845056
convolution_28,2569,2571,4694,4694,12845056,0.23150707172160032,0.012544,12845056
getitem_115,2573,-1,4694,4694,512,0.0,1e-06,512
getitem_116,2574,-1,4694,4694,512,0.0,1e-06,512
getitem_117,2575,-1,4694,4694,0,0.0,1e-06,0
relu__26,2576,2577,4690,4693,12845056,0.2304337597202975,0.012544,12845056
convolution_29,2577,2579,4686,4686,51380224,0.22952172770467585,0.050176,51380224
getitem_119,2581,-1,4686,4686,2048,0.0,2e-06,2048
getitem_120,2582,-1,4686,4686,2048,0.0,2e-06,2048
getitem_121,2583,-1,4686,4686,0,0.0,1e-06,0
relu__27,2585,2609,4681,4685,51380224,0.22487033567135234,0.050176,51380224
convolution_30,2586,2588,4677,4677,12845056,0.2268263356846292,0.012544,12845056
getitem_123,2590,-1,4677,4677,512,0.0,1e-06,512
getitem_124,2591,-1,4677,4677,512,0.0,1e-06,512
getitem_125,2592,-1,4677,4677,0,0.0,1e-06,0
relu__28,2593,2594,4673,4676,12845056,0.22510233569447888,0.012544,12845056
convolution_31,2594,2596,4669,4669,12845056,0.22475811169040394,0.012544,12845056
getitem_127,2598,-1,4669,4669,512,0.0,1e-06,512
getitem_128,2599,-1,4669,4669,512,0.0,1e-06,512
getitem_129,2600,-1,4669,4669,0,0.0,1e-06,0
relu__29,2601,2602,4665,4668,12845056,0.2236004476875533,0.012544,12845056
convolution_32,2602,2604,4661,4661,51380224,0.22265731171076192,0.050176,51380224
getitem_131,2606,-1,4661,4661,2048,0.0,2e-06,2048
getitem_132,2607,-1,4661,4661,2048,0.0,2e-06,2048
getitem_133,2608,-1,4661,4661,0,0.0,1e-06,0
relu__30,2610,2634,4656,4660,51380224,0.21817295967531397,0.050176,51380224
convolution_33,2611,2613,4652,4652,12845056,0.21996937568602165,0.012544,12845056
getitem_135,2615,-1,4652,4652,512,0.0,1e-06,512
getitem_136,2616,-1,4652,4652,512,0.0,1e-06,512
getitem_137,2617,-1,4652,4652,0,0.0,1e-06,0
relu__31,2618,2619,4648,4651,12845056,0.2182814076759388,0.012544,12845056
convolution_34,2619,2621,4644,4644,12845056,0.21796774367918267,0.012544,12845056
getitem_139,2623,-1,4644,4644,512,0.0,1e-06,512
getitem_140,2624,-1,4644,4644,512,0.0,1e-06,512
getitem_141,2625,-1,4644,4644,0,0.0,1e-06,0
relu__32,2626,2627,4640,4643,12845056,0.21691577568952933,0.012544,12845056
convolution_35,2627,2629,4636,4636,51380224,0.21601852768217217,0.050176,51380224
getitem_143,2631,-1,4636,4636,2048,0.0,2e-06,2048
getitem_144,2632,-1,4636,4636,2048,0.0,2e-06,2048
getitem_145,2633,-1,4636,4636,0,0.0,1e-06,0
relu__33,2635,2659,4608,4635,51380224,0.2066425597195049,0.050176,51380224
convolution_36,2636,2638,4627,4627,25690112,0.21279955170047474,0.025088,25690112
getitem_147,2640,-1,4627,4627,1024,0.0,1e-06,1024
getitem_148,2641,-1,4627,4627,1024,0.0,1e-06,1024
getitem_149,2642,-1,4627,4627,0,0.0,1e-06,0
relu__34,2643,2644,4623,4626,25690112,0.21088934374717075,0.025088,25690112
convolution_37,2644,2646,4619,4619,6422528,0.21058447974105376,0.006272,6422528
getitem_151,2648,-1,4619,4619,1024,0.0,1e-06,1024
getitem_152,2649,-1,4619,4619,1024,0.0,1e-06,1024
getitem_153,2650,-1,4619,4619,0,0.0,1e-06,0
relu__35,2651,2652,4615,4618,6422528,0.2094779197510799,0.006272,6422528
convolution_38,2652,2654,4611,4611,25690112,0.20892803174746238,0.025088,25690112
getitem_155,2656,-1,4611,4611,4096,0.0,4e-06,4096
getitem_156,2657,-1,4611,4611,4096,0.0,4e-06,4096
getitem_157,2658,-1,4611,4611,0,0.0,1e-06,0
convolution_39,2659,2661,4604,4604,25690112,0.20615811171126558,0.025088,25690112
getitem_159,2663,-1,4604,4604,4096,0.0,4e-06,4096
getitem_160,2664,-1,4604,4604,4096,0.0,4e-06,4096
getitem_161,2665,-1,4604,4604,0,0.0,1e-06,0
relu__36,2667,2691,4599,4603,25690112,0.20303731172648273,0.025088,25690112
convolution_40,2668,2670,4595,4595,6422528,0.2044598717160989,0.006272,6422528
getitem_163,2672,-1,4595,4595,1024,0.0,1e-06,1024
getitem_164,2673,-1,4595,4595,1024,0.0,1e-06,1024
getitem_165,2674,-1,4595,4595,0,0.0,1e-06,0
relu__37,2675,2676,4591,4594,6422528,0.20272643170063387,0.006272,6422528
convolution_41,2676,2678,4587,4587,6422528,0.20244278369774116,0.006272,6422528
getitem_167,2680,-1,4587,4587,1024,0.0,1e-06,1024
getitem_168,2681,-1,4587,4587,1024,0.0,1e-06,1024
getitem_169,2682,-1,4587,4587,0,0.0,1e-06,0
relu__38,2683,2684,4583,4586,6422528,0.20144345569168226,0.006272,6422528
convolution_42,2684,2686,4579,4579,25690112,0.20097667168756028,0.025088,25690112
getitem_171,2688,-1,4579,4579,4096,0.0,4e-06,4096
getitem_172,2689,-1,4579,4579,4096,0.0,4e-06,4096
getitem_173,2690,-1,4579,4579,0,0.0,1e-06,0
relu__39,2692,2716,4574,4578,25690112,0.19782566368882562,0.025088,25690112
convolution_43,2693,2695,4570,4570,6422528,0.19915091167320512,0.006272,6422528
getitem_175,2697,-1,4570,4570,1024,0.0,1e-06,1024
getitem_176,2698,-1,4570,4570,1024,0.0,1e-06,1024
getitem_177,2699,-1,4570,4570,0,0.0,1e-06,0
relu__40,2700,2701,4566,4569,6422528,0.19741017570090494,0.006272,6422528
convolution_44,2701,2703,4562,4562,6422528,0.19713811170239945,0.006272,6422528
getitem_179,2705,-1,4562,4562,1024,0.0,1e-06,1024
getitem_180,2706,-1,4562,4562,1024,0.0,1e-06,1024
getitem_181,2707,-1,4562,4562,0,0.0,1e-06,0
relu__41,2708,2709,4558,4561,6422528,0.196192895704182,0.006272,6422528
convolution_45,2709,2711,4554,4554,25690112,0.19576182370935583,0.025088,25690112
getitem_183,2713,-1,4554,4554,4096,0.0,4e-06,4096
getitem_184,2714,-1,4554,4554,4096,0.0,4e-06,4096
getitem_185,2715,-1,4554,4554,0,0.0,1e-06,0
relu__42,2717,2741,4549,4553,25690112,0.19264783969079163,0.025088,25690112
convolution_46,2718,2720,4545,4545,6422528,0.19407414370519127,0.006272,6422528
getitem_187,2722,-1,4545,4545,1024,0.0,1e-06,1024
getitem_188,2723,-1,4545,4545,1024,0.0,1e-06,1024
getitem_189,2724,-1,4545,4545,0,0.0,1e-06,0
relu__43,2725,2726,4541,4544,6422528,0.19228732769680226,0.006272,6422528
convolution_47,2726,2728,4537,4537,6422528,0.19200572770205346,0.006272,6422528
getitem_191,2730,-1,4537,4537,1024,0.0,1e-06,1024
getitem_192,2731,-1,4537,4537,1024,0.0,1e-06,1024
getitem_193,2732,-1,4537,4537,0,0.0,1e-06,0
relu__44,2733,2734,4533,4536,6422528,0.19103395172138712,0.006272,6422528
convolution_48,2734,2736,4529,4529,25690112,0.19059468771633706,0.025088,25690112
getitem_195,2738,-1,4529,4529,4096,0.0,4e-06,4096
getitem_196,2739,-1,4529,4529,4096,0.0,4e-06,4096
getitem_197,2740,-1,4529,4529,0,0.0,1e-06,0
relu__45,2742,2766,4524,4528,25690112,0.187511903756531,0.025088,25690112
convolution_49,2743,2745,4520,4520,6422528,0.18890230373968375,0.006272,6422528
getitem_199,2747,-1,4520,4520,1024,0.0,1e-06,1024
getitem_200,2748,-1,4520,4520,1024,0.0,1e-06,1024
getitem_201,2749,-1,4520,4520,0,0.0,1e-06,0
relu__46,2750,2751,4516,4519,6422528,0.18717372777615676,0.006272,6422528
convolution_50,2751,2753,4512,4512,6422528,0.18689801577781326,0.006272,6422528
getitem_203,2755,-1,4512,4512,1024,0.0,1e-06,1024
getitem_204,2756,-1,4512,4512,1024,0.0,1e-06,1024
getitem_205,2757,-1,4512,4512,0,0.0,1e-06,0
relu__47,2758,2759,4508,4511,6422528,0.1859492797956336,0.006272,6422528
convolution_51,2759,2761,4504,4504,25690112,0.18552015979890712,0.025088,25690112
getitem_207,2763,-1,4504,4504,4096,0.0,4e-06,4096
getitem_208,2764,-1,4504,4504,4096,0.0,4e-06,4096
getitem_209,2765,-1,4504,4504,0,0.0,1e-06,0
