activation_name,creation_rank,last_fw_use_rank,first_bw_use_rank,last_bw_use_rank,median_mem_size_bytes,inactive_time_s,recomp_time_s,recomp_memory_bytes
relu__48,2767,2791,4499,4503,25690112,0.18221423981827695,0.025088,25690112
convolution_52,2768,2770,4495,4495,6422528,0.1837862078074832,0.006272,6422528
getitem_211,2772,-1,4495,4495,1024,0.0,1e-06,1024
getitem_212,2773,-1,4495,4495,1024,0.0,1e-06,1024
getitem_213,2774,-1,4495,4495,0,0.0,1e-06,0
relu__49,2775,2776,4491,4494,6422528,0.18198067179997454,0.006272,6422528
convolution_53,2776,2778,4487,4487,6422528,0.1816940797970165,0.006272,6422528
getitem_215,2780,-1,4487,4487,1024,0.0,1e-06,1024
getitem_216,2781,-1,4487,4487,1024,0.0,1e-06,1024
getitem_217,2782,-1,4487,4487,0,0.0,1e-06,0
relu__50,2783,2784,4483,4486,6422528,0.18066406378452673,0.006272,6422528
convolution_54,2784,2786,4479,4479,25690112,0.18020367977884608,0.025088,25690112
getitem_219,2788,-1,4479,4479,4096,0.0,4e-06,4096
getitem_220,2789,-1,4479,4479,4096,0.0,4e-06,4096
getitem_221,2790,-1,4479,4479,0,0.0,1e-06,0
relu__51,2792,2816,4474,4478,25690112,0.17676537578855653,0.025088,25690112
convolution_55,2793,2795,4470,4470,6422528,0.17833987179887492,0.006272,6422528
getitem_223,2797,-1,4470,4470,1024,0.0,1e-06,1024
getitem_224,2798,-1,4470,4470,1024,0.0,1e-06,1024
getitem_225,2799,-1,4470,4470,0,0.0,1e-06,0
relu__52,2800,2801,4466,4469,6422528,0.17657865576189952,0.006272,6422528
convolution_56,2801,2803,4462,4462,6422528,0.17624790376354948,0.006272,6422528
getitem_227,2805,-1,4462,4462,1024,0.0,1e-06,1024
getitem_228,2806,-1,4462,4462,1024,0.0,1e-06,1024
getitem_229,2807,-1,4462,4462,0,0.0,1e-06,0
relu__53,2808,2809,4458,4461,6422528,0.17521180776995615,0.006272,6422528
convolution_57,2809,2811,4454,4454,25690112,0.17476249577035208,0.025088,25690112
getitem_231,2813,-1,4454,4454,4096,0.0,4e-06,4096
getitem_232,2814,-1,4454,4454,4096,0.0,4e-06,4096
getitem_233,2815,-1,4454,4454,0,0.0,1e-06,0
relu__54,2817,2841,4449,4453,25690112,0.17163065578346154,0.025088,25690112
convolution_58,2818,2820,4445,4445,6422528,0.1730420477755834,0.006272,6422528
getitem_235,2822,-1,4445,4445,1024,0.0,1e-06,1024
getitem_236,2823,-1,4445,4445,1024,0.0,1e-06,1024
getitem_237,2824,-1,4445,4445,0,0.0,1e-06,0
relu__55,2825,2826,4441,4444,6422528,0.17129705577460128,0.006272,6422528
convolution_59,2826,2828,4437,4437,6422528,0.17100822377693847,0.006272,6422528
getitem_239,2830,-1,4437,4437,1024,0.0,1e-06,1024
getitem_240,2831,-1,4437,4437,1024,0.0,1e-06,1024
getitem_241,2832,-1,4437,4437,0,0.0,1e-06,0
relu__56,2833,2834,4433,4436,6422528,0.17004086377774372,0.006272,6422528
convolution_60,2834,2836,4429,4429,25690112,0.16962102377903657,0.025088,25690112
getitem_243,2838,-1,4429,4429,4096,0.0,4e-06,4096
getitem_244,2839,-1,4429,4429,4096,0.0,4e-06,4096
getitem_245,2840,-1,4429,4429,0,0.0,1e-06,0
relu__57,2842,2866,4424,4428,25690112,0.16656051182304515,0.025088,25690112
convolution_61,2843,2845,4420,4420,6422528,0.16795011179079314,0.006272,6422528
getitem_247,2847,-1,4420,4420,1024,0.0,1e-06,1024
getitem_248,2848,-1,4420,4420,1024,0.0,1e-06,1024
getitem_249,2849,-1,4420,4420,0,0.0,1e-06,0
relu__58,2850,2851,4416,4419,6422528,0.16621295984764592,0.006272,6422528
convolution_62,2851,2853,4412,4412,6422528,0.1659429438442458,0.006272,6422528
getitem_251,2855,-1,4412,4412,1024,0.0,1e-06,1024
getitem_252,2856,-1,4412,4412,1024,0.0,1e-06,1024
getitem_253,2857,-1,4412,4412,0,0.0,1e-06,0
relu__59,2858,2859,4408,4411,6422528,0.16497686385852292,0.006272,6422528
convolution_63,2859,2861,4404,4404,25690112,0.16454790385556411,0.025088,25690112
getitem_255,2863,-1,4404,4404,4096,0.0,4e-06,4096
getitem_256,2864,-1,4404,4404,4096,0.0,4e-06,4096
getitem_257,2865,-1,4404,4404,0,0.0,1e-06,0
relu__60,2867,2891,4399,4403,25690112,0.16135903983563185,0.025088,25690112
convolution_64,2868,2870,4395,4395,6422528,0.16274988783337177,0.006272,6422528
getitem_259,2872,-1,4395,4395,1024,0.0,1e-06,1024
getitem_260,2873,-1,4395,4395,1024,0.0,1e-06,1024
getitem_261,2874,-1,4395,4395,0,0.0,1e-06,0
relu__61,2875,2876,4391,4394,6422528,0.16091011190414428,0.006272,6422528
convolution_65,2876,2878,4387,4387,6422528,0.1605322559066117,0.006272,6422528
getitem_263,2880,-1,4387,4387,1024,0.0,1e-06,1024
getitem_264,2881,-1,4387,4387,1024,0.0,1e-06,1024
getitem_265,2882,-1,4387,4387,0,0.0,1e-06,0
relu__62,2883,2884,4383,4386,6422528,0.15954614390991625,0.006272,6422528
convolution_66,2884,2886,4379,4379,25690112,0.15912643190659576,0.025088,25690112
getitem_267,2888,-1,4379,4379,4096,0.0,4e-06,4096
getitem_268,2889,-1,4379,4379,4096,0.0,4e-06,4096
getitem_269,2890,-1,4379,4379,0,0.0,1e-06,0
relu__63,2892,2916,4374,4378,25690112,0.15561596792191265,0.025088,25690112
convolution_67,2893,2895,4370,4370,6422528,0.15738326388597484,0.006272,6422528
getitem_271,2897,-1,4370,4370,1024,0.0,1e-06,1024
getitem_272,2898,-1,4370,4370,1024,0.0,1e-06,1024
getitem_273,2899,-1,4370,4370,0,0.0,1e-06,0
relu__64,2900,2901,4366,4369,6422528,0.155652575938031,0.006272,6422528
convolution_68,2901,2903,4362,4362,6422528,0.15526342393271614,0.006272,6422528
getitem_275,2905,-1,4362,4362,1024,0.0,1e-06,1024
getitem_276,2906,-1,4362,4362,1024,0.0,1e-06,1024
getitem_277,2907,-1,4362,4362,0,0.0,1e-06,0
relu__65,2908,2909,4358,4361,6422528,0.15419868795014907,0.006272,6422528
convolution_69,2909,2911,4354,4354,25690112,0.1536825599540024,0.025088,25690112
getitem_279,2913,-1,4354,4354,4096,0.0,4e-06,4096
getitem_280,2914,-1,4354,4354,4096,0.0,4e-06,4096
getitem_281,2915,-1,4354,4354,0,0.0,1e-06,0
relu__66,2917,2941,4349,4353,25690112,0.15000316790305074,0.025088,25690112
convolution_70,2918,2920,4345,4345,6422528,0.15183961594663556,0.006272,6422528
getitem_283,2922,-1,4345,4345,1024,0.0,1e-06,1024
getitem_284,2923,-1,4345,4345,1024,0.0,1e-06,1024
getitem_285,2924,-1,4345,4345,0,0.0,1e-06,0
relu__67,2925,2926,4341,4344,6422528,0.1499851199220865,0.006272,6422528
convolution_71,2926,2928,4337,4337,6422528,0.1496871999241411,0.006272,6422528
getitem_287,2930,-1,4337,4337,1024,0.0,1e-06,1024
getitem_288,2931,-1,4337,4337,1024,0.0,1e-06,1024
getitem_289,2932,-1,4337,4337,0,0.0,1e-06,0
relu__68,2933,2934,4333,4336,6422528,0.14862105590850105,0.006272,6422528
convolution_72,2934,2936,4329,4329,25690112,0.14811180790327483,0.025088,25690112
getitem_291,2938,-1,4329,4329,4096,0.0,4e-06,4096
getitem_292,2939,-1,4329,4329,4096,0.0,4e-06,4096
getitem_293,2940,-1,4329,4329,0,0.0,1e-06,0
relu__69,2942,2966,4324,4328,25690112,0.14488204786740244,0.025088,25690112
convolution_73,2943,2945,4320,4320,6422528,0.1462458878923207,0.006272,6422528
getitem_295,2947,-1,4320,4320,1024,0.0,1e-06,1024
getitem_296,2948,-1,4320,4320,1024,0.0,1e-06,1024
getitem_297,2949,-1,4320,4320,0,0.0,1e-06,0
relu__70,2950,2951,4316,4319,6422528,0.14452607987076047,0.006272,6422528
convolution_74,2951,2953,4312,4312,6422528,0.14425398387014868,0.006272,6422528
getitem_299,2955,-1,4312,4312,1024,0.0,1e-06,1024
getitem_300,2956,-1,4312,4312,1024,0.0,1e-06,1024
getitem_301,2957,-1,4312,4312,0,0.0,1e-06,0
relu__71,2958,2959,4308,4311,6422528,0.1433088958971203,0.006272,6422528
convolution_75,2959,2961,4304,4304,25690112,0.14288793589547283,0.025088,25690112
getitem_303,2963,-1,4304,4304,4096,0.0,4e-06,4096
getitem_304,2964,-1,4304,4304,4096,0.0,4e-06,4096
getitem_305,2965,-1,4304,4304,0,0.0,1e-06,0
relu__72,2967,2991,4299,4303,25690112,0.13959897588007156,0.025088,25690112
convolution_76,2968,2970,4295,4295,6422528,0.14113222387060528,0.006272,6422528
getitem_307,2972,-1,4295,4295,1024,0.0,1e-06,1024
getitem_308,2973,-1,4295,4295,1024,0.0,1e-06,1024
getitem_309,2974,-1,4295,4295,0,0.0,1e-06,0
relu__73,2975,2976,4291,4294,6422528,0.1393063998632133,0.006272,6422528
convolution_77,2976,2978,4287,4287,6422528,0.13899606386385857,0.006272,6422528
getitem_311,2980,-1,4287,4287,1024,0.0,1e-06,1024
getitem_312,2981,-1,4287,4287,1024,0.0,1e-06,1024
getitem_313,2982,-1,4287,4287,0,0.0,1e-06,0
relu__74,2983,2984,4283,4286,6422528,0.13800099184922873,0.006272,6422528
convolution_78,2984,2986,4279,4279,25690112,0.13757407984696332,0.025088,25690112
getitem_315,2988,-1,4279,4279,4096,0.0,4e-06,4096
getitem_316,2989,-1,4279,4279,4096,0.0,4e-06,4096
getitem_317,2990,-1,4279,4279,0,0.0,1e-06,0
relu__75,2992,3016,4274,4278,25690112,0.13419174384511998,0.025088,25690112
convolution_79,2993,2995,4270,4270,6422528,0.135772639831528,0.006272,6422528
getitem_319,2997,-1,4270,4270,1024,0.0,1e-06,1024
getitem_320,2998,-1,4270,4270,1024,0.0,1e-06,1024
getitem_321,2999,-1,4270,4270,0,0.0,1e-06,0
relu__76,3000,3001,4266,4269,6422528,0.13398089587502177,0.006272,6422528
convolution_80,3001,3003,4262,4262,6422528,0.13367388787679368,0.006272,6422528
getitem_323,3005,-1,4262,4262,1024,0.0,1e-06,1024
getitem_324,3006,-1,4262,4262,1024,0.0,1e-06,1024
getitem_325,3007,-1,4262,4262,0,0.0,1e-06,0
relu__77,3008,3009,4258,4261,6422528,0.13264726388640694,0.006272,6422528
convolution_81,3009,3011,4254,4254,25690112,0.13220601589418937,0.025088,25690112
getitem_327,3013,-1,4254,4254,4096,0.0,4e-06,4096
getitem_328,3014,-1,4254,4254,4096,0.0,4e-06,4096
getitem_329,3015,-1,4254,4254,0,0.0,1e-06,0
relu__78,3017,3041,4249,4253,25690112,0.12896812789887177,0.025088,25690112
convolution_82,3018,3020,4245,4245,6422528,0.13048195190541437,0.006272,6422528
getitem_331,3022,-1,4245,4245,1024,0.0,1e-06,1024
getitem_332,3023,-1,4245,4245,1024,0.0,1e-06,1024
getitem_333,3024,-1,4245,4245,0,0.0,1e-06,0
relu__79,3025,3026,4241,4244,6422528,0.12873830389045163,0.006272,6422528
convolution_83,3026,3028,4237,4237,6422528,0.12845887988805757,0.006272,6422528
getitem_335,3030,-1,4237,4237,1024,0.0,1e-06,1024
getitem_336,3031,-1,4237,4237,1024,0.0,1e-06,1024
getitem_337,3032,-1,4237,4237,0,0.0,1e-06,0
relu__80,3033,3034,4233,4236,6422528,0.12749023988284156,0.006272,6422528
convolution_84,3034,3036,4229,4229,25690112,0.12704380788467812,0.025088,25690112
getitem_339,3038,-1,4229,4229,4096,0.0,4e-06,4096
getitem_340,3039,-1,4229,4229,4096,0.0,4e-06,4096
getitem_341,3040,-1,4229,4229,0,0.0,1e-06,0
relu__81,3042,3066,4224,4228,25690112,0.12351692792586973,0.025088,25690112
convolution_85,3043,3045,4220,4220,6422528,0.1251173758935182,0.006272,6422528
getitem_343,3047,-1,4220,4220,1024,0.0,1e-06,1024
getitem_344,3048,-1,4220,4220,1024,0.0,1e-06,1024
getitem_345,3049,-1,4220,4220,0,0.0,1e-06,0
relu__82,3050,3051,4216,4219,6422528,0.12323612792789926,0.006272,6422528
convolution_86,3051,3053,4212,4212,6422528,0.12290739193186154,0.006272,6422528
getitem_347,3055,-1,4212,4212,1024,0.0,1e-06,1024
getitem_348,3056,-1,4212,4212,1024,0.0,1e-06,1024
getitem_349,3057,-1,4212,4212,0,0.0,1e-06,0
relu__83,3058,3059,4208,4211,6422528,0.12187235193327059,0.006272,6422528
convolution_87,3059,3061,4204,4204,25690112,0.12134486392885438,0.025088,25690112
getitem_351,3063,-1,4204,4204,4096,0.0,4e-06,4096
getitem_352,3064,-1,4204,4204,4096,0.0,4e-06,4096
getitem_353,3065,-1,4204,4204,0,0.0,1e-06,0
relu__84,3067,3091,4199,4203,25690112,0.1180781759619712,0.025088,25690112
convolution_88,3068,3070,4195,4195,6422528,0.1195500159431248,0.006272,6422528
getitem_355,3072,-1,4195,4195,1024,0.0,1e-06,1024
getitem_356,3073,-1,4195,4195,1024,0.0,1e-06,1024
getitem_357,3074,-1,4195,4195,0,0.0,1e-06,0
relu__85,3075,3076,4191,4194,6422528,0.11774105591885738,0.006272,6422528
convolution_89,3076,3078,4187,4187,6422528,0.11743183991871765,0.006272,6422528
getitem_359,3080,-1,4187,4187,1024,0.0,1e-06,1024
getitem_360,3081,-1,4187,4187,1024,0.0,1e-06,1024
getitem_361,3082,-1,4187,4187,0,0.0,1e-06,0
relu__86,3083,3084,4183,4186,6422528,0.11646531192585818,0.006272,6422528
convolution_90,3084,3086,4179,4179,25690112,0.11600460792705408,0.025088,25690112
getitem_363,3088,-1,4179,4179,4096,0.0,4e-06,4096
getitem_364,3089,-1,4179,4179,4096,0.0,4e-06,4096
getitem_365,3090,-1,4179,4179,0,0.0,1e-06,0
relu__87,3092,3116,4174,4178,25690112,0.11260627192631356,0.025088,25690112
convolution_91,3093,3095,4170,4170,6422528,0.11423673594370479,0.006272,6422528
getitem_367,3097,-1,4170,4170,1024,0.0,1e-06,1024
getitem_368,3098,-1,4170,4170,1024,0.0,1e-06,1024
getitem_369,3099,-1,4170,4170,0,0.0,1e-06,0
relu__88,3100,3101,4166,4169,6422528,0.11226678392104798,0.006272,6422528
convolution_92,3101,3103,4162,4162,6422528,0.11190857592038804,0.006272,6422528
getitem_371,3105,-1,4162,4162,1024,0.0,1e-06,1024
getitem_372,3106,-1,4162,4162,1024,0.0,1e-06,1024
getitem_373,3107,-1,4162,4162,0,0.0,1e-06,0
relu__89,3108,3109,4158,4161,6422528,0.11092371190711849,0.006272,6422528
convolution_93,3109,3111,4154,4154,25690112,0.11047638391144568,0.025088,25690112
getitem_375,3113,-1,4154,4154,4096,0.0,4e-06,4096
getitem_376,3114,-1,4154,4154,4096,0.0,4e-06,4096
getitem_377,3115,-1,4154,4154,0,0.0,1e-06,0
relu__90,3117,3141,4149,4153,25690112,0.10730879991687824,0.025088,25690112
convolution_94,3118,3120,4145,4145,6422528,0.10865663992613547,0.006272,6422528
getitem_379,3122,-1,4145,4145,1024,0.0,1e-06,1024
getitem_380,3123,-1,4145,4145,1024,0.0,1e-06,1024
getitem_381,3124,-1,4145,4145,0,0.0,1e-06,0
relu__91,3125,3126,4141,4144,6422528,0.10690470388904205,0.006272,6422528
convolution_95,3126,3128,4137,4137,6422528,0.10660044788941733,0.006272,6422528
getitem_383,3130,-1,4137,4137,1024,0.0,1e-06,1024
getitem_384,3131,-1,4137,4137,1024,0.0,1e-06,1024
getitem_385,3132,-1,4137,4137,0,0.0,1e-06,0
relu__92,3133,3134,4133,4136,6422528,0.105621439885348,0.006272,6422528
convolution_96,3134,3136,4129,4129,25690112,0.10517411189153782,0.025088,25690112
getitem_387,3138,-1,4129,4129,4096,0.0,4e-06,4096
getitem_388,3139,-1,4129,4129,4096,0.0,4e-06,4096
getitem_389,3140,-1,4129,4129,0,0.0,1e-06,0
relu__93,3142,3166,4124,4128,25690112,0.10199651185050596,0.025088,25690112
convolution_97,3143,3145,4120,4120,6422528,0.10343347186967725,0.006272,6422528
getitem_391,3147,-1,4120,4120,1024,0.0,1e-06,1024
getitem_392,3148,-1,4120,4120,1024,0.0,1e-06,1024
getitem_393,3149,-1,4120,4120,0,0.0,1e-06,0
relu__94,3150,3151,4116,4119,6422528,0.10168668788485222,0.006272,6422528
convolution_98,3151,3153,4112,4112,6422528,0.10141420788131647,0.006272,6422528
getitem_395,3155,-1,4112,4112,1024,0.0,1e-06,1024
getitem_396,3156,-1,4112,4112,1024,0.0,1e-06,1024
getitem_397,3157,-1,4112,4112,0,0.0,1e-06,0
relu__95,3158,3159,4108,4111,6422528,0.10046435189060861,0.006272,6422528
convolution_99,3159,3161,4104,4104,25690112,0.1000313598867505,0.025088,25690112
getitem_399,3163,-1,4104,4104,4096,0.0,4e-06,4096
getitem_400,3164,-1,4104,4104,4096,0.0,4e-06,4096
getitem_401,3165,-1,4104,4104,0,0.0,1e-06,0
relu__96,3167,3191,4099,4103,25690112,0.09677743989974251,0.025088,25690112
convolution_100,3168,3170,4095,4095,6422528,0.09822495988942673,0.006272,6422528
getitem_403,3172,-1,4095,4095,1024,0.0,1e-06,1024
getitem_404,3173,-1,4095,4095,1024,0.0,1e-06,1024
getitem_405,3174,-1,4095,4095,0,0.0,1e-06,0
relu__97,3175,3176,4091,4094,6422528,0.09644838392175724,0.006272,6422528
convolution_101,3176,3178,4087,4087,6422528,0.09615545592457048,0.006272,6422528
getitem_407,3180,-1,4087,4087,1024,0.0,1e-06,1024
getitem_408,3181,-1,4087,4087,1024,0.0,1e-06,1024
getitem_409,3182,-1,4087,4087,0,0.0,1e-06,0
relu__98,3183,3184,4083,4086,6422528,0.09516524792276315,0.006272,6422528
convolution_102,3184,3186,4079,4079,25690112,0.09471084792912,0.025088,25690112
getitem_411,3188,-1,4079,4079,4096,0.0,4e-06,4096
getitem_412,3189,-1,4079,4079,4096,0.0,4e-06,4096
getitem_413,3190,-1,4079,4079,0,0.0,1e-06,0
relu__99,3192,3216,4074,4078,25690112,0.09154255993850524,0.025088,25690112
convolution_103,3193,3195,4070,4070,6422528,0.0929487359039485,0.006272,6422528
getitem_415,3197,-1,4070,4070,1024,0.0,1e-06,1024
getitem_416,3198,-1,4070,4070,1024,0.0,1e-06,1024
getitem_417,3199,-1,4070,4070,0,0.0,1e-06,0
